#'chr'	'start'	'end'	'D1535_D1480C05_cutran_zygotes_H3K27me3_1'	'D1535_D1480C06_cutran_zygotes_H3K27me3_2'	'L548_Zygote_4_rH3K27me3'	'L548_Zygote_5_rH3K27me3'	'SRR22286430_FGO_H3K27Ac_1'	'SRR22286444_FGO_H3K27Ac_2'	'L548_Zygote_4_rH3K27me3_pA_Cell1'	'L548_Zygote_4_rH3K27me3_pA_Cell2'	'L548_Zygote_4_rH3K27me3_pA_Cell3'	'L548_Zygote_4_rH3K27me3_pA_Cell4'	'L548_Zygote_5_rH3K27me3_pA_Cell1'	'L548_Zygote_5_rH3K27me3_pA_Cell3'	'L548_Zygote_5_rH3K27me3_pA_Cell4'	'L548_Zygote_5_rH3K27me3_pA_Cell5'	'L548_Zygote_5_rH3K27me3_pA_Cell6'	'L548_Zygote_5_rH3K27me3_pA_Cell7'	'L548_Zygote_5_rH3K27me3_pA_Cell8'
chr3	21500000	22000000	0.027984489848804476	0.028565046202301977	0.035825556290960674	0.04302308259196101	0.07293330614752519	0.11568668268557629	0.019710900390625	0.07892294503308693	0.0	0.04696599960327148	0.08181941896022621	0.026545599944097834	0.0	0.0	0.0	0.0	0.22750240783691406
chr3	22000000	22500000	0.022716410837459566	0.02456498264360428	0.012466291225423592	0.04547769308617985	0.07980690910740902	0.10547188526824583	0.0	0.06082513398548159	0.0	0.0	0.019733750961648797	0.060433365876214666	0.037551625	1.0040184051513672	0.005165882359559637	0.025708299721015578	0.12639028930664062
chr3	22500000	23000000	0.04477218318214417	0.04819165995502472	0.021550455078125	0.08398196806591052	0.05203307033338045	0.08098535942684312	0.0	0.0801983125	0.0	0.0	0.0	0.18787338874308596	0.0	0.0	0.13772845748419035	0.08681043856023443	0.0
chr3	23000000	23500000	0.032760179748153685	0.0375026159825325	0.0235095849609375	0.005201734283292354	0.06698450778840719	0.10791248325577701	0.06684074647616949	0.0005576496575115085	0.0	0.0	0.0	0.01507757512410155	0.0	0.0	0.0	0.0	0.0
chr3	23500000	24000000	0.029346797724533084	0.035916923220157625	0.0195913251953125	0.01269174951171875	0.06531675091070878	0.1074752250623588	0.012002855086330517	0.028605362061238492	0.052351479148864746	0.0	0.0	0.020862292001284935	0.0429161640625	0.0	0.0	0.0	0.0
chr3	24000000	24500000	0.03203817112083435	0.03600547782114148	0.02546871484375	0.002538349365234375	0.09326447654643812	0.13889708263866013	0.0	0.0	0.11342814998626709	0.0	0.0	0.001687817373715066	0.0	0.0	0.0	0.012502095703125	0.0
chr3	24500000	25000000	0.03679751599540711	0.0382534897827059	0.0	0.025271825070006255	0.056207740456028984	0.09500598094673615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714471953125	0.05059511676855527	0.05055611343383789
chr3	25000000	25500000	0.03613786725883484	0.03785221354021132	0.02350959765625	0.005188369754212493	0.07108437464342619	0.10996018979727505	0.0	0.0874890703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028584754325194726	0.0
chr3	25500000	26000000	0.03450169256248473	0.037792527735874056	0.0	0.04484419140625	0.0607088347135845	0.09829632026984891	0.0	0.0	0.0	0.0	0.03273006918492604	0.0	0.0	8.835342626953125	0.0	0.0	0.0
chr3	26000000	26500000	0.03349679598808289	0.04047088003626466	0.0509374384765625	0.01899825384345918	0.06696739852102179	0.10268159465523224	0.06198215622305199	0.094779828125	0.061076708030700685	0.0	0.02103338784632396	0.03304643729295495	0.0	0.0	0.03897119921875	0.023610885990862793	0.0
chr3	26500000	27000000	0.03236081422538757	0.033716226100333035	0.07038847324068893	0.035999325746384564	0.07334998177297491	0.10657085477824384	0.10240062893925374	0.08848043616103046	0.0	0.0	0.0	0.06681829122267005	0.07149494708049818	0.0	0.0	0.05973634057163721	0.0
chr3	27000000	27500000	0.01656758886165619	0.020881649385474623	0.04023987844669118	0.038852164893101386	0.07237893014847605	0.09217135799839984	0.03021441762448163	0.09557499076553647	0.0	0.04696599960327148	0.028410915705452518	0.04284632097504417	0.04095065983060525	0.0	0.0	0.0	0.1600943687438965
chr3	27500000	28000000	0.028897735155010224	0.03217892752905935	0.13426319909386988	0.16929251870064863	0.08014860944085372	0.08136535061976422	0.17990990268196264	0.13948475556059667	0.10470295829772949	0.11271840057373046	0.13408081163136576	0.20106233741128432	0.09140615480764655	0.0	0.3117694375	0.05000830078125	0.29491069450378415
chr3	28000000	28500000	0.029728486731052398	0.032478821707494554	0.14105753369140625	0.1098054513362878	0.06242620640483656	0.08882662811794051	0.0	0.09932362610658639	0.07852718868255615	0.4696597812652588	0.16029726161525049	0.2038718865355465	0.0	0.0	0.05196156640625	0.077804059251423	0.04213010406494141
chr3	28500000	29000000	0.02524949545764923	0.030235256162658333	0.0254687265625	0.04525912389868205	0.06533510473632813	0.0991169478274426	0.0	0.05832603125	0.04362620906829834	0.0	0.08829462434999062	0.036771830809684186	0.064374228515625	0.0	0.0	0.0470469829098637	0.0926862174987793
chr3	29000000	29500000	0.03755276569709778	0.03838007700996101	0.0235095859375	0.05731068355409264	0.0613786336798417	0.08835129260695125	0.0	0.0	0.10470290966033935	0.0	0.12057702454584097	0.06018500066254417	0.021458091796875	0.0	0.0	0.0585128601824633	0.10111222839355469
chr3	29500000	30000000	0.041383775504302986	0.041429424363285304	0.0528965849609375	0.042580706888937905	0.0606955216353567	0.09295651363069465	0.0328515	0.0	0.19195534267425537	0.0	0.0	0.038343752512146646	0.026822603515625	1.8072303924560547	0.11460013086770936	0.042377715122266325	0.04213010406494141
chr3	30000000	30500000	0.03317173537311554	0.035527616777613756	0.03797510475943095	0.09139323986671823	0.06970383971204255	0.09814761169838043	0.14532427950231572	0.00012908566915279746	0.0	0.0	0.0	0.09529489431228418	0.09926201038643176	1.4056223846435547	0.11922693944479064	0.07978162158758988	0.0
chr3	30500000	31000000	0.019975603170776363	0.022200783603563905	0.05214497336556905	0.06090155473597011	0.07445078698409233	0.10155688190837078	0.05718264310996968	0.06792486556358446	0.061076708030700685	0.04696599960327148	0.07391295986632103	0.02703921939623153	0.03485100523856824	0.0	0.0	0.04838782891607999	0.27805867309570315
chr3	31000000	31500000	0.025963843762016298	0.027671219702333213	0.15787302314278295	0.1268270762547699	0.06739668544247276	0.08445953301965185	0.12600808129396462	0.25382877947116234	0.1745047637939453	0.0	0.03361393075867896	0.037126814465045774	0.1233839609375	0.0	0.207846328125	0.22881685025124981	0.21907654514312744
chr3	31500000	32000000	0.0285913309715271	0.03283615505836159	0.046655393617127554	0.02523866147513263	0.07103805163734839	0.10539098360397156	0.0459921015625	0.05723658570235039	0.0	0.11271840057373046	0.0	0.07248299174831352	0.02145809375	1.2048203704833984	0.0	0.0007026335368764978	0.0
chr3	32000000	32500000	0.019786554022026063	0.0228967657334432	0.06389278763387149	0.041631751074810854	0.08183617953651831	0.11831434506850645	0.023602356156681166	0.0656167890625	0.0	0.1596844009399414	0.0	0.04754346521141182	0.0	0.0	0.0	0.07198622416000412	0.1685204086303711
chr3	32500000	33000000	0.024629688163948057	0.028840621293306352	0.11360968427809304	0.09152450087432086	0.07061915983501234	0.09230248322709783	0.028960046187068836	0.10966081476850212	0.2530320671081543	0.10332520065307617	0.0035494336638362683	0.036214071897963176	0.0	0.0	0.06448037016318675	0.15018761910200717	0.4465786560058594
chr3	33000000	33500000	0.07585469772453309	0.06679193486152589	0.1701138396089754	0.18951894472865555	0.04263770448222913	0.06815264579901638	0.023150109504592672	0.28404011101274784	0.16577961559295654	0.20665040130615234	0.06813515422678873	0.0704660762804168	0.27138303530345925	0.0	0.14986105171181324	0.39786666405781906	0.16009438858032227
chr3	33500000	34000000	0.023759727570915223	0.03295173446234315	0.012085490469149616	0.0691570233036564	0.06716167968910618	0.09359052146378484	0.05569349205790733	0.0	0.0	0.0	0.06579860728968905	0.026958492171501064	0.14704950571216574	0.0	0.0	0.07949696786998202	0.05055611343383789
chr3	34000000	34500000	0.02465505851688385	0.027537346127390862	0.0661495635914522	0.09366580814980788	0.06920970012945878	0.08995337534194396	0.0	0.1602262400407224	0.052351479148864746	0.0	0.13777780606053888	0.03787601064964464	0.0	0.0	0.31674444322626566	0.11162990585914095	0.0
chr3	34500000	35000000	0.014541252716827392	0.027925833403803408	0.022011421760110294	0.06897425224064087	0.07670199028737922	0.11277623913500683	0.0	0.06578719745927762	0.06980193920135498	0.0	0.03537219797789707	0.15462928125	0.02155814299819185	0.0	0.07920903929185515	0.07648077715417165	0.0
chr3	35000000	35500000	0.03052851775817871	0.03857280773495138	0.133221009765625	0.11875625914763115	0.05360591795911286	0.07954105193687347	0.25533722268652864	0.1458151015625	0.0	0.08453879928588867	0.0716845859375	0.0761297445609892	0.2949485132518081	0.0	0.2018803278845057	0.045933326011552575	0.0
chr3	35500000	36000000	0.021180637990570066	0.028978792695693673	0.05093744140625	0.018075541796379282	0.06908619647859272	0.08408943642232504	0.08631839059472134	0.02032323468484419	0.0	0.04696599960327148	0.05973714453125	0.0366207612983858	0.005260374886990864	0.0	0.03220014662862352	0.004074974769697423	0.0
chr3	36000000	36500000	0.035819111102867125	0.03429189115069062	0.1383919213305227	0.0772125608966309	0.062122148042377666	0.08898694702810264	0.14090928113918008	0.11820110906515581	0.052351479148864746	0.3193688018798828	0.0	0.07087173828125	0.09666551573800912	0.0	0.1299038984375	0.12850650420231988	0.0
chr3	36500000	37000000	0.02509996717739105	0.029956495531722905	0.03125593084388987	0.043721994420429705	0.07512775977847451	0.10125071021463784	0.03809460067382131	0.021872291015625	0.052351479148864746	0.06575239944458008	0.0	0.0	0.09119683203125	0.0	0.025980798828125	0.09236361103205512	0.08426020812988282
chr3	37000000	37500000	0.05465199088344574	0.04912631971186399	0.16340465856777492	0.12584804529366275	0.05721021039782073	0.08281143768310546	0.20464644331713627	0.11612544018347204	0.2181310670852661	0.0	0.16129031640625	0.1642936171875	0.18775818359375	0.0	0.0844375703125	0.08809137889922858	0.05055611343383789
chr3	37500000	38000000	0.04743480069446564	0.03940561279243231	0.1185299951121923	0.1519798141540424	0.059244109622353006	0.076912299734828	0.03423625059588404	0.22691186076376596	0.27920780239105225	0.03757279968261719	0.03584229296875	0.0837575078125	0.03424552082788114	0.0	0.09742796875	0.3156532456666136	0.3286147987365723
chr3	38000000	38500000	0.10135717700366974	0.09051965923859924	0.2928878066456202	0.20022802531791986	0.039472641408819904	0.04841432447686253	0.2194325375552283	0.415201277177762	0.3315592351913452	0.12211160049438477	0.113500578125	0.235165328125	0.17446841876947922	0.0	0.1558846953125	0.3005394047310328	0.19379846267700196
chr3	38500000	39000000	0.0365207163816452	0.03818138653824479	0.07759365954433745	0.04518205258896468	0.08219447863448294	0.11090591622704196	0.2058295071978432	0.0	0.0	0.05635919952392578	0.027149670653869022	0.04187878913497925	0.0005023494651396554	0.0	0.0482631708386545	0.02880696763008351	0.0
chr3	39000000	39500000	0.12926180250587463	0.10817826126103103	0.21063427305286925	0.2771884122547853	0.02564615928890831	0.03275268182078902	0.2672321021771568	0.12342134019232472	0.2530320951461792	0.27240280227661134	0.03856119653363098	0.36402315625	0.8075969387906833	0.0	0.21933653322620475	0.1503895616667915	0.0
chr3	39500000	40000000	0.05537024357032776	0.051994429816558954	0.1700186291272878	0.011166543474794443	0.061076912812885485	0.08852745334891814	0.34901784655622625	0.22866224753784525	0.0	0.0	0.0	0.0	0.02926798308431671	0.0	0.08215229292803986	0.021775650110938436	0.02527808303833008
chr3	40000000	40500000	0.12337093216094971	0.11789125608763099	0.3567525403262868	0.2665270771467851	0.02928140983260305	0.031198513349969703	0.26202006750627377	0.37699199039483	0.19195533866882325	0.6105580024719238	0.22102746875	0.18450707806225908	0.447516758996122	0.0	0.19584446394460087	0.27697597421032427	0.05055611343383789
chr3	40500000	41000000	0.02347012382450104	0.02256369422481954	0.060733107421875	0.057286949924871336	0.05988663422193025	0.07867833953030137	0.065703	0.0875200555506374	0.06980193920135498	0.0	0.05550026594381102	0.07642984771899093	0.06468770450490102	0.0	0.0	0.15549078192873728	0.16009438858032227
chr3	41000000	41500000	0.1254371684217453	0.10701341594232619	0.5853798062410087	0.5896877336823731	0.04048661413975767	0.04827328206882706	1.0033129674286394	0.48252203001062316	0.5235145648956299	0.03757279968261719	0.21036523015107988	0.5372845669382931	0.8468038270395175	0.0	0.5972150348360182	0.7615609297764381	0.42972701568603516
chr3	41500000	42000000	0.10037663288269044	0.08051622054091095	0.2801209056056186	0.24911309812112237	0.048835912508512797	0.05905446843416145	0.11530288534409881	0.3046420905187677	0.6980193727493286	0.2536164001464844	0.20605804882698406	0.20916924611633672	0.35177124848032454	0.0	0.18251112303661732	0.3007316410977756	0.3201887519836426
chr3	42000000	42500000	0.13547431665878296	0.10799560496941209	0.27820681880894343	0.24612539559869395	0.01882390057212428	0.018661536098985788	0.17713378306187502	0.4300510028881905	0.30538350753784177	0.10332520065307617	0.077658296875	0.24897220257037023	0.1734494270407071	4.618475875854492	0.2814917631780642	0.35226060684962923	0.21907653274536132
chr3	42500000	43000000	0.058019398458099364	0.051612150226026776	0.0494843812939578	0.07719279722420508	0.05835893440326892	0.09228131312064665	0.16560761819154035	0.05134508275053116	0.0	0.0	0.0	0.0	0.025540182375927863	0.0	0.13389796566805018	0.15838470249307218	0.16852039337158203
chr3	43000000	43500000	0.07691185014953612	0.06166240822392702	0.12334515836297155	0.04345534684458225	0.031045265727796055	0.036971219584269695	0.3060534530050965	0.0	0.0	0.12211160049438477	0.0	0.0	0.1512490698444786	0.0	0.03897119921875	0.05551405503857099	0.0
chr3	43500000	44000000	0.06101552436294555	0.049686285583138465	0.0729238417943774	0.09485918707554232	0.046830830437911176	0.07325958313907485	0.009565920724713685	0.0	0.23558156814575196	0.09393199920654297	0.083632017578125	0.07188485459225928	0.13584979500031227	0.0	0.0888060779483757	0.12057130415036137	0.07583418426513672
chr3	44000000	44500000	0.07811270528793335	0.06956227872161568	0.07597024218999761	0.1287447762961347	0.03720378906571238	0.05325607224871164	0.04956677849403632	0.0	0.0	0.2817960006713867	0.1254480078125	0.07308009072024073	0.2118015648427091	0.0	0.1190402228328743	0.17629761410977757	0.06740816497802735
chr3	44500000	45000000	0.052534357958984375	0.046374189291507	0.024581848630314897	0.04258787511731969	0.04648798638705204	0.06701435985078008	0.1051248046875	0.0	0.0	0.0	0.0	0.0	0.09033100955373287	0.0	0.025980798828125	0.0	0.21065050888061523
chr3	45000000	45500000	0.04849891299972534	0.04034398924031854	0.024396461916560103	0.023403499767013006	0.05549038147504706	0.07952939009480303	0.0	0.02616306816018945	0.0	0.0	0.0	0.0161072109375	0.02232392013376713	2.6104424041748047	0.0005044893054946506	0.0500083359375	0.0
chr3	45500000	46000000	0.08737459319458007	0.06986091851426661	0.0235095859375	0.042112556487778924	0.03817856730270386	0.05723962712078784	0.06709131524324664	0.10191051003120574	0.0	0.0	0.0	0.028992990234375	0.012897727457651314	0.0	0.2297210860153141	0.025672344967046134	0.0
chr3	46000000	46500000	0.07109996285476686	0.06606700052930414	0.14301668359375	0.0806191255948604	0.03226954999000148	0.0539653426230557	0.21543158319425335	0.16665984955404567	0.07852718868255615	0.0	0.06476668619427653	0.0193286796875	0.008560366292348687	0.0	0.2049523543666913	0.0576174621582214	0.2527805908203125
chr3	46500000	47000000	0.0795228766418457	0.06458129437942803	0.1665262841796875	0.10887945864067787	0.031058517080959518	0.04182671219919963	0.2316671203089271	0.24055876762238845	0.0	0.15029120025634765	0.057373686856510266	0.0	0.22519348669763514	0.0	0.10091193699833569	0.18000302276344368	0.07583418426513672
chr3	47000000	47500000	0.08654775774879456	0.0679685688648969	0.13713928515625	0.09772987210831748	0.031526462433112294	0.04765484020610027	0.3016980401579819	0.09546139538885447	0.0	0.15968440017700194	0.16459795312108821	0.0	0.12886488048986486	0.0	0.2498286098766643	0.1034349549318454	0.03370409469604492
chr3	47500000	48000000	0.066388824691391	0.05730353325869143	0.07424661277173913	0.09439878801901572	0.0421342447795366	0.07007459421622034	0.08635149697940082	0.18168024470498406	0.0	0.04696599960327148	0.0657108671875	0.06848024375100385	0.03197883180523173	0.0	0.05423726522238634	0.07084515234375	0.3791709014892578
chr3	48000000	48500000	0.10969665141906737	0.08931297267131508	0.24117374074388587	0.15315928610857746	0.01603521888195841	0.025266266375805962	0.3538239860569796	0.31293446476213926	0.09597766933441162	0.04696599960327148	0.023894873046875	0.012055834373996146	0.47735448110070894	0.0	0.07566668399636366	0.18825287239037225	0.29491069564819333
chr3	48500000	49000000	0.04782086309547424	0.04671171994592249	0.03131606547963955	0.06359738411540952	0.05751482278291802	0.08204983668609989	0.04334788691162507	0.004698713448067901	0.052351479148864746	0.0	0.057968425819226975	0.03436067230289311	0.11891795209304813	0.0	0.06886593238110075	0.07776910629025614	0.0
chr3	49000000	49500000	0.07187673698692322	0.056429541285425426	0.2261219947125759	0.12140583491411978	0.04076575081734908	0.06087717012924746	0.2857584033496071	0.35480982669750355	0.0	0.23482999992370607	0.05441399991002879	0.1073828081658569	0.08185438434481467	0.0	0.194249369977587	0.1382120642881216	0.05055611343383789
chr3	49500000	50000000	0.11051526801452638	0.09275565964016318	0.24143253357776534	0.20639829204451318	0.025521755758436102	0.03471806772328572	0.20195180451672837	0.2781584767284879	0.06980193920135498	0.42269400253295897	0.18419613034741925	0.11914064216968158	0.5307994645389228	0.0	0.2759856410006873	0.14306608804158552	0.18537223167419434
chr3	50000000	50500000	0.05968381739883423	0.0501074977196157	0.03467349216751918	0.04255446864121766	0.06886235761055193	0.0939163591161521	0.05913269921875	0.09127271219900848	0.0	0.0	0.14547642243894995	0.01852251877710408	0.03585059900789875	0.0	0.077942328125	0.01529363461466447	0.0
chr3	50500000	51000000	0.08978861423263551	0.0835232132844925	0.2643977790421196	0.15565636463483284	0.043088571520955944	0.05571825091589503	0.16401240435031686	0.35407672421653685	0.48861367139816286	0.0	0.1800120852483727	0.10420489234912061	0.26976982283736206	2.2088363983154298	0.0719489689038651	0.25330778106276214	0.0
